taxon,20_AKF_8733_2,20_AKF_8738_1,20_AKF_8738_2,20_AKF_8802_1,20_AKF_8802_2,20_AKM_8768_1,20_AKM_8768_2,20_AKM_8769_1,20_AKM_8769_2,20_AKM_8771_1,20_AKM_8771_2,20_AWF_8736_1,20_AWF_8736_2,20_AWF_8797_1,20_AWF_8797_2,20_AWF_9005_1,20_AWF_9005_2,20_AWM_8728_1,20_AWM_8728_2,20_AWM_8730_1,20_AWM_8730_2,20_AWM_8766_1,20_AWM_8766_2,20_BKF_8726_1,20_BKF_8726_2,20_BKF_8926_1,20_BKF_8926_2,20_BKF_8927_1,20_BKF_8927_2,20_BKM_8719_1,20_BKM_8719_2,20_BKM_8859_1,20_BKM_8859_2,20_BKM_8860_1,20_BKM_8860_2,20_BWF_8754_1,20_BWF_8754_2,20_BWF_8755_1,20_BWF_8755_2,20_BWF_8852_1,20_BWF_8852_2,20_BWM_8745_1,20_BWM_8745_2,20_BWM_8747_1,20_BWM_8747_2,20_BWM_8847_1,20_BWM_8847_2,8_AKF_8733_1,8_AKF_8733_2,8_AKF_8738_1,8_AKF_8738_2,8_AKF_8802_1,8_AKM_8768_1,8_AKM_8768_2,8_AKM_8769_1,8_AKM_8769_2,8_AKM_8771_1,8_AKM_8771_2,8_AWF_8736_1,8_AWF_8736_2,8_AWF_8797_1,8_AWF_9005_1,8_AWF_9005_2,8_AWM_8728_1,8_AWM_8728_2,8_AWM_8730_1,8_AWM_8730_2,8_AWM_8766_1,8_AWM_8766_2,8_BKF_8726_1,8_BKF_8726_2,8_BKF_8926_1,8_BKF_8926_2,8_BKF_8927_1,8_BKM_8719_1,8_BKM_8719_2,8_BKM_8859_1,8_BKM_8859_2,8_BKM_8860_1,8_BKM_8860_2,8_BWF_8754_1,8_BWF_8754_2,8_BWF_8755_1,8_BWF_8852_1,8_BWF_8852_2,8_BWM_8745_1,8_BWM_8745_2,8_BWM_8747_1,8_BWM_8747_2,8_BWM_8847_1,8_BWM_8847_2
Adlercreutzia_unclassified,0,0,0,4,10,0,0,0,0,0,0,6,16,8,16,6,3,6,6,1,4,12,9,9,7,5,4,2,1,46,29,6,3,27,2,2,5,8,7,4,7,56,10,20,14,4,2,5,5,3,1,1,4,1,3,2,8,1,4,10,8,15,8,1,2,5,7,15,11,8,2,6,2,4,8,14,45,0,23,3,10,37,4,8,6,6,11,8,3,0,0
Arabia_unclassified,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,1,0,0,5,3,2,2,2,1,4,3,1,0,1,0,0,0,2,2,0,0,6,8,4,2,1,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,1,0,0,0,3,1,0,0,0,2,4,2,0,1,2,0,1,0,0,0,4,5,4,5,0,0
Cryptobacterium_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denitrobacterium_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,1,4,2,0,6,0,2,5,1,2,2,5,2,0,5,0,7,1,3,3,0,1,0,2,2,0,0,2,0,0,0,1,3,0,3,1,0,2,1,2,1,0,0,5,6,0,2,2,2,2,0,0,0,1,9,0,2,2,0,0,2,3,1,0,0,2,0,0,0
Eggerthella_sp._YY7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Eggerthella_unclassified,0,0,0,1,0,0,0,0,0,0,0,3,4,3,4,0,0,2,5,3,1,2,3,11,13,3,4,6,6,25,12,6,2,18,2,4,12,8,14,0,0,11,11,11,12,4,3,1,2,11,5,0,0,0,1,0,0,0,10,19,2,5,1,0,0,4,2,5,2,10,3,6,1,8,5,5,26,0,24,10,6,7,2,10,0,11,9,6,5,0,0
Eggerthellaceae_unclassified,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
Enterorhabdus_caecimuris,1,0,0,4,7,0,0,0,0,0,0,2,25,9,9,6,6,2,4,3,3,10,12,6,4,1,2,4,2,14,7,3,2,1,0,1,2,5,12,17,10,3,7,14,7,1,0,21,9,13,3,5,36,53,1,0,71,7,35,54,2,40,12,1,2,16,5,12,22,9,2,4,2,2,12,12,8,0,4,0,8,7,1,1,3,1,0,4,1,0,0
Enterorhabdus_unclassified,0,1,0,17,10,0,0,0,0,0,0,20,39,17,26,17,10,3,6,1,4,7,9,12,14,6,9,7,3,35,6,13,5,6,8,2,2,17,24,21,5,13,3,16,17,7,5,21,12,9,6,3,22,21,6,4,15,1,22,20,11,44,12,1,5,8,11,14,10,7,7,2,3,3,10,13,22,0,14,4,10,14,2,18,6,3,5,7,5,0,0
Gordonibacter_pamelaeae,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter_unclassified,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1,3,5,1,1,1,0,0,9,6,1,4,3,3,16,11,4,6,24,7,0,3,2,2,1,1,4,3,2,3,3,3,1,3,2,2,0,5,6,0,0,0,0,0,6,0,15,4,0,0,1,0,0,2,2,0,7,5,1,2,1,13,0,10,2,4,7,7,2,1,1,4,3,3,0,1
Phoenicibacter_congonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicibacter_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Slackia_exigua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Slackia_piriformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,2,5,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0
Conexibacter_unclassified,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Patulibacter_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Solirubrobacter_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria_unclassified,0,1,0,1,0,0,0,0,3,0,0,1,1,0,1,1,2,0,2,1,4,2,0,4,3,1,4,2,5,1,1,5,10,2,1,0,1,2,0,0,1,1,0,2,2,0,1,2,3,4,2,2,2,3,1,0,5,2,3,0,1,7,0,1,1,1,1,1,3,4,3,7,5,1,3,1,3,0,2,0,1,2,1,0,1,9,4,1,3,1,0
Bacteroidetes_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Anaerorhabdus_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,0,0,0,1,0,0,1,0,2,1,1,2,2,0,0
Bacteroides_caccae,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_caecimuris,46,41,20,9,4,1,0,4,1,3,1,0,0,8,1,9,12,1,5,5,3,1,0,0,2,2,2,3,1,2,3,0,0,2,0,2,3,3,4,2,3,8,1,0,3,3,4,3,2,2,2,9,73,26,4,5,25,8,1,1,1,9,8,3,5,0,4,1,0,0,1,0,0,1,0,2,0,0,0,5,2,0,2,3,2,3,0,0,5,4,1
Bacteroides_cellulosilyticus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bacteroides_coprophilus,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteroides_dorei,1,0,1,1,0,0,1,2,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bacteroides_faecichinchillae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Bacteroides_fluxus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_helcogenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_heparinolyticus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_ihuae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_luti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_ovatus,6,14,14,11,10,0,0,1,4,1,2,0,0,8,3,2,2,2,1,2,1,3,3,6,1,1,3,4,5,0,0,0,2,1,1,4,5,0,1,0,1,0,2,6,4,0,1,7,0,3,1,63,2,0,10,5,76,42,1,4,1,3,1,8,5,1,0,5,7,6,7,1,5,5,1,0,1,0,3,14,2,5,2,2,1,0,1,4,2,29,34
Bacteroides_paurosaccharolyticus,25,26,26,9,23,19,17,24,50,42,28,12,21,17,5,17,23,12,15,12,24,5,3,4,1,3,12,4,13,7,6,7,11,8,7,2,3,5,2,1,0,0,3,0,5,1,4,3,14,28,22,6,27,32,28,5,10,8,1,6,13,9,2,5,8,18,23,2,5,6,6,8,6,4,12,5,6,0,1,3,1,0,7,2,0,3,1,7,22,18,14
Bacteroides_salanitronis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_sp._A1C1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bacteroides_unclassified,986,635,489,839,608,791,723,1131,1690,1267,1450,384,421,394,266,415,523,306,448,336,351,234,249,126,76,131,218,153,125,122,151,211,272,200,98,42,122,108,147,77,61,123,188,172,171,121,113,133,120,288,448,667,1313,1746,423,260,555,357,94,130,336,217,170,198,218,420,408,175,188,203,239,148,197,89,269,339,158,5,92,172,67,54,226,63,88,85,69,217,345,616,652
Bacteroides_uniformis,0,1,0,6,5,0,0,3,1,0,0,7,1,17,5,3,9,2,3,1,2,3,1,0,0,2,3,0,0,0,0,0,1,2,0,1,1,3,1,0,0,0,1,2,0,1,4,9,14,5,4,2,0,1,0,0,3,0,1,1,16,21,4,3,2,5,3,0,0,5,4,1,0,2,1,2,1,0,0,0,1,0,1,0,2,0,1,0,3,5,3
Bacteroides_vulgatus,2,2,1,5,0,3,4,2,8,3,2,2,2,4,1,2,2,2,0,2,4,2,0,1,1,20,16,31,28,0,0,19,16,37,16,1,0,0,0,1,0,1,0,0,1,1,1,2,0,1,2,1,5,3,1,1,1,0,0,1,2,0,0,0,1,1,2,0,1,39,45,2,3,2,0,2,11,0,23,32,2,0,1,0,1,1,0,0,2,3,1
Bacteroidales_unclassified,0,3,0,1,0,0,3,0,1,4,3,3,5,1,1,2,2,3,2,1,0,1,2,1,0,0,1,1,2,1,2,0,5,0,0,0,3,3,5,2,0,0,0,1,0,3,1,3,0,3,3,4,7,0,2,1,2,1,4,0,2,1,1,1,1,1,2,1,0,1,2,0,1,0,0,0,0,0,2,0,2,2,0,2,1,2,2,1,2,1,1
Barnesiella_unclassified,0,1,0,0,0,1,0,2,3,1,2,5,4,6,3,1,2,2,5,4,6,2,0,0,4,2,3,4,2,1,3,3,1,1,1,1,4,7,5,1,3,1,1,3,1,4,4,1,0,6,5,0,0,1,13,10,2,0,2,2,4,0,0,2,6,6,5,2,1,4,4,2,3,3,2,2,6,0,5,5,1,2,3,2,5,2,1,4,1,0,1
Coprobacter_secundus,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0
Coprobacter_unclassified,1,0,1,2,2,3,3,3,4,6,1,3,2,1,3,2,3,4,5,1,5,0,2,4,3,1,0,1,1,3,2,0,1,3,0,2,5,5,10,3,3,1,0,2,2,1,3,1,3,8,9,0,0,1,2,1,5,1,4,5,4,1,1,2,7,5,4,0,1,2,1,2,5,2,1,1,2,0,3,3,3,1,0,0,0,0,4,3,4,1,2
Dysgonomonas_gadei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonas_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Proteiniphilum_saccharofermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteiniphilum_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncaniella_sp._C9,4,0,0,102,76,6,14,31,59,1,3,94,78,20,15,13,18,52,53,49,51,86,84,27,23,13,26,24,20,20,8,7,17,10,3,7,7,18,51,26,17,2,6,20,22,18,16,29,39,6,12,14,5,4,32,28,33,48,27,32,36,18,13,29,51,35,46,59,39,24,18,6,12,18,25,31,34,1,20,17,17,24,20,16,17,6,9,13,17,36,44
Duncaniella_unclassified,256,193,133,128,94,51,64,122,246,64,45,380,450,263,238,86,168,263,285,319,277,267,246,269,191,146,237,295,252,253,210,174,181,152,74,144,247,325,477,287,214,226,147,274,257,330,226,169,141,392,411,108,64,146,501,236,193,188,288,350,157,131,111,325,457,375,264,227,240,235,178,206,271,264,208,212,265,1,203,193,291,234,283,291,320,147,129,126,172,206,158
Muribaculaceae_unclassified,2,0,0,1,1,0,0,2,1,0,1,3,4,2,3,2,0,1,3,4,4,1,23,7,2,10,7,8,1,2,3,0,2,1,1,1,2,3,4,3,0,2,1,10,6,1,5,1,0,2,5,0,2,2,2,2,0,3,2,5,1,2,1,2,4,3,2,13,6,6,0,3,2,2,0,0,3,0,1,4,2,3,0,3,2,2,1,3,0,2,0
Muribaculum_intestinale,0,1,0,13,12,1,0,0,2,3,0,10,18,11,14,1,3,33,42,39,34,26,25,75,58,32,25,65,84,58,52,24,27,8,7,138,162,119,211,92,103,30,45,36,43,73,59,2,3,86,84,3,3,6,48,24,8,15,43,49,23,7,2,33,60,28,24,28,36,20,38,30,39,59,46,48,71,1,40,61,83,127,100,102,133,86,73,81,71,9,11
Muribaculum_sp._H5,1,0,0,30,25,246,366,113,217,454,445,94,74,67,45,95,203,133,112,133,132,32,25,14,13,37,38,69,80,3,1,24,46,81,40,16,13,23,47,113,144,0,1,2,5,58,56,88,94,95,85,33,19,29,90,79,47,66,51,45,150,158,146,86,154,66,57,63,86,0,1,39,56,15,15,14,28,0,35,49,18,12,2,74,105,16,17,3,1,0,2
Muribaculum_sp._TLL-A4,12,9,1,11,7,2,1,4,9,2,4,145,67,41,41,60,69,71,78,108,102,40,36,13,14,25,24,49,48,52,42,7,1,2,5,15,15,44,87,25,24,104,64,43,38,44,35,110,100,44,34,9,9,10,39,27,11,17,41,49,58,62,31,41,54,39,20,31,36,10,12,18,30,13,38,37,23,1,15,12,29,31,17,71,77,37,35,32,45,7,9
Muribaculum_unclassified,1047,721,688,499,428,467,562,539,836,448,437,1068,1183,994,909,721,908,1782,889,1175,1089,812,1190,926,928,694,848,1110,1228,1271,1003,781,707,487,331,826,1108,1271,2306,1233,1276,1510,1132,1586,1264,1121,1109,1119,1011,1174,1012,395,562,729,1129,864,485,525,1191,1705,926,979,959,1145,1582,1025,902,1154,974,1425,1076,949,1101,1225,1371,1503,2032,7,914,858,1290,1655,1220,1226,1378,1448,1102,1245,1205,1210,1163
Butyricimonas_unclassified,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culturomica_unclassified,1,0,1,2,2,0,1,6,3,9,4,16,19,21,14,12,6,5,10,12,7,1,0,3,5,3,22,1,0,5,8,0,1,4,1,1,9,3,3,2,4,0,1,3,8,5,12,19,12,4,11,16,6,4,13,11,5,5,16,5,9,6,5,9,10,36,13,3,10,1,3,3,2,1,7,4,3,0,2,3,9,3,3,3,1,1,2,1,4,0,0
Odoribacter_laneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odoribacter_splanchnicus,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Odoribacter_unclassified,3,9,1,9,6,5,11,8,21,13,17,33,90,50,46,59,17,8,33,31,20,6,4,21,14,19,31,0,1,5,24,1,3,3,4,8,12,14,16,6,2,3,5,4,6,10,18,48,47,7,26,35,20,13,22,33,32,7,30,27,44,40,22,21,14,67,42,9,29,3,10,0,2,4,10,7,2,0,8,7,11,22,7,13,11,10,11,3,3,0,0
Odoribacteraceae_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paludibacter_unclassified,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Petrimonas_mucosa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas_asaccharolytica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
Porphyromonas_gingivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas_unclassified,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,4,2,0,2,1,1,2,1,1,0,1,0,0,1,2,3,1,1,1,3,2,5,2,4,1,0,0,0,0,0,1,3,4,1,0,1,1,1,1,0,0,0,2,1,2,3,0,0,0,2,1,0,1,3,2,6,9,20,2,0,1,2,0,0,0,1,1,2,0,0,0,3,1,1,1,1
